time;Скорость приборная;Положение ручки управления по тангажу;РУД левого двигателя;РУД правого двигателя;Форсаж левого двигателя;Форсаж правого двигателя;Правая стойка шасси выпущена;Левая стойка шасси выпущена;Передняя стойка шасси выпущена
T;V;LT;RA;RB;FA;FB;SHR;SHL;SHN
10:22:59.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:00.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:01.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:02.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:03.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:04.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:05.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:06.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:07.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:08.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:09.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:10.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:11.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:12.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:13.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:14.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:15.000;0.00;-2.69;15.00;15.39;0;0;1;1;1
10:23:16.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:17.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:18.000;0.00;-2.48;14.50;16.31;0;0;1;1;1
10:23:19.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:20.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:21.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:22.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:23.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:24.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:25.000;0.00;-2.69;14.50;15.39;0;0;1;1;1
10:23:26.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:27.000;0.00;-2.48;15.46;15.39;0;0;1;1;1
10:23:28.000;0.00;-2.48;14.50;15.85;0;0;1;1;1
10:23:29.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:30.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:31.000;0.00;-2.48;15.46;15.39;0;0;1;1;1
10:23:32.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:33.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:34.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:35.000;0.00;-1.65;15.00;15.39;0;0;1;1;1
10:23:36.000;0.00;-1.45;15.46;15.39;0;0;1;1;1
10:23:37.000;0.00;-1.86;15.46;15.39;0;0;1;1;1
10:23:38.000;0.00;-2.27;15.46;15.39;0;0;1;1;1
10:23:39.000;0.00;-2.27;15.46;15.39;0;0;1;1;1
10:23:40.000;0.00;-2.27;15.46;15.39;0;0;1;1;1
10:23:41.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:23:42.000;0.00;-2.27;15.46;15.39;0;0;1;1;1
10:23:43.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:44.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:45.000;0.00;-2.48;15.46;15.39;0;0;1;1;1
10:23:46.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:47.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:48.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:49.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:50.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:51.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:52.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:53.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:54.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:55.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:56.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:23:57.000;0.00;-2.48;15.46;15.39;0;0;1;1;1
10:23:58.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:23:59.000;0.00;-2.48;15.46;15.39;0;0;1;1;1
10:24:00.000;0.00;-2.48;23.65;23.24;0;0;1;1;1
10:24:01.000;0.00;-2.48;25.93;26.02;0;0;1;1;1
10:24:02.000;0.00;-2.48;25.93;25.55;0;0;1;1;1
10:24:03.000;0.00;-2.48;25.47;26.94;0;0;1;1;1
10:24:04.000;0.00;-2.48;28.20;27.86;0;0;1;1;1
10:24:05.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:06.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:07.000;0.00;-2.48;27.29;27.86;0;0;1;1;1
10:24:08.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:09.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:10.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:11.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:12.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:13.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:14.000;0.00;-2.48;27.29;27.86;0;0;1;1;1
10:24:15.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:16.000;0.00;-2.48;27.75;27.86;0;0;1;1;1
10:24:17.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:18.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:24:19.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:20.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:24:21.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:22.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:23.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:24.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:24:25.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:26.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:27.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:28.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:24:29.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:30.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:31.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:32.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:24:33.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:24:34.000;0.00;-1.86;14.50;15.39;0;0;1;1;1
10:24:35.000;0.00;-1.86;14.50;15.39;0;0;1;1;1
10:24:36.000;0.00;-1.86;15.00;14.92;0;0;1;1;1
10:24:37.000;0.00;-1.86;14.50;15.39;0;0;1;1;1
10:24:38.000;0.00;-1.86;14.50;15.39;0;0;1;1;1
10:24:39.000;0.00;-2.07;15.00;15.39;0;0;1;1;1
10:24:40.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:24:41.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:24:42.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:24:43.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:24:44.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:24:45.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:24:46.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:24:47.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:24:48.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:24:49.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:24:50.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:24:51.000;0.00;-2.48;15.00;17.23;0;0;1;1;1
10:24:52.000;0.00;-2.48;20.01;23.24;0;0;1;1;1
10:24:53.000;0.00;-2.48;23.19;26.02;0;0;1;1;1
10:24:54.000;0.00;-2.48;23.19;26.02;0;0;1;1;1
10:24:55.000;0.00;-2.48;25.47;27.86;0;0;1;1;1
10:24:56.000;0.00;-2.48;27.75;30.17;0;0;1;1;1
10:24:57.000;0.00;-2.48;27.29;30.17;0;0;1;1;1
10:24:58.000;0.00;-2.48;27.29;30.17;0;0;1;1;1
10:24:59.000;0.00;-2.48;27.29;29.25;0;0;1;1;1
10:25:00.000;0.00;-2.48;27.29;29.71;0;0;1;1;1
10:25:01.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:02.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:03.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:04.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:05.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:06.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:07.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:08.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:09.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:10.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:11.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:12.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:13.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:14.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:15.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:16.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:17.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:18.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:19.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:20.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:21.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:22.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:25:23.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:24.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:25.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:26.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:27.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:28.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:25:29.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:30.000;0.00;-1.45;15.00;15.39;0;0;1;1;1
10:25:31.000;0.00;-1.86;15.00;14.92;0;0;1;1;1
10:25:32.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:25:33.000;0.00;-2.07;15.00;15.39;0;0;1;1;1
10:25:34.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:35.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:36.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:37.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:38.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:39.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:40.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:41.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:42.000;0.00;-2.27;15.00;15.85;0;0;1;1;1
10:25:43.000;0.00;-2.27;15.00;15.85;0;0;1;1;1
10:25:44.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:45.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:46.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:47.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:48.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:49.000;0.00;-2.27;15.00;15.85;0;0;1;1;1
10:25:50.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:51.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:52.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:25:53.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:54.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:55.000;0.00;-2.27;16.37;15.39;0;0;1;1;1
10:25:56.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:57.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:25:58.000;0.00;-2.07;15.00;15.39;0;0;1;1;1
10:25:59.000;0.00;-2.27;15.00;15.85;0;0;1;1;1
10:26:00.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:26:01.000;0.00;-1.45;14.50;15.39;0;0;1;1;1
10:26:02.000;0.00;-1.45;14.50;15.39;0;0;1;1;1
10:26:03.000;0.00;-1.45;15.00;15.39;0;0;1;1;1
10:26:04.000;0.00;-1.65;15.00;15.39;0;0;1;1;1
10:26:05.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:26:06.000;0.00;-2.07;15.00;15.39;0;0;1;1;1
10:26:07.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:26:08.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:26:09.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:26:10.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:26:11.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:26:12.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:26:13.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:26:14.000;0.00;-3.72;15.00;15.39;0;0;1;1;1
10:26:15.000;0.00;-4.13;15.00;15.39;0;0;1;1;1
10:26:16.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:26:17.000;0.00;-3.93;15.00;15.85;0;0;1;1;1
10:26:18.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:26:19.000;0.00;-3.93;15.00;15.39;0;0;1;1;1
10:26:20.000;0.00;-3.93;15.00;15.85;0;0;1;1;1
10:26:21.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:26:22.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:26:23.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:26:24.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:26:25.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:26:26.000;0.00;-4.34;14.50;15.85;0;0;1;1;1
10:26:27.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:26:28.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:26:29.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:26:30.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:26:31.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:26:32.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:26:33.000;0.00;-5.37;14.50;15.39;0;0;1;1;1
10:26:34.000;0.00;-5.58;15.00;15.39;0;0;1;1;1
10:26:35.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:36.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:26:37.000;0.00;-5.37;15.00;15.39;0;0;1;1;1
10:26:38.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:39.000;0.00;-5.58;15.00;15.39;0;0;1;1;1
10:26:40.000;0.00;-5.58;15.00;15.39;0;0;1;1;1
10:26:41.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:42.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:43.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:44.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:45.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:46.000;0.00;-5.58;15.00;15.39;0;0;1;1;1
10:26:47.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:48.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:26:49.000;0.00;-5.37;14.50;15.39;0;0;1;1;1
10:26:50.000;0.00;-5.37;14.50;15.39;0;0;1;1;1
10:26:51.000;0.00;-5.37;15.00;15.39;0;0;1;1;1
10:26:52.000;0.00;-5.37;15.00;15.39;0;0;1;1;1
10:26:53.000;0.00;-5.37;15.00;15.39;0;0;1;1;1
10:26:54.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:26:55.000;0.00;-5.17;15.00;15.85;0;0;1;1;1
10:26:56.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:26:57.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:26:58.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:26:59.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:27:00.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:27:01.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:27:02.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:27:03.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:27:04.000;0.00;-4.96;15.00;15.39;0;0;1;1;1
10:27:05.000;0.00;-4.96;15.00;15.39;0;0;1;1;1
10:27:06.000;0.00;-4.96;14.50;15.39;0;0;1;1;1
10:27:07.000;0.00;-4.96;14.50;15.39;0;0;1;1;1
10:27:08.000;0.00;-4.96;15.00;15.39;0;0;1;1;1
10:27:09.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:27:10.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:27:11.000;0.00;-4.96;15.00;15.39;0;0;1;1;1
10:27:12.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:27:13.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:27:14.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:27:15.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:27:16.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:27:17.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:27:18.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:27:19.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:27:20.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:27:21.000;0.00;-3.51;15.00;16.31;0;0;1;1;1
10:27:22.000;0.00;-3.31;18.19;18.62;0;0;1;1;1
10:27:23.000;0.00;-3.10;24.10;24.17;0;0;1;1;1
10:27:24.000;0.00;-2.89;24.10;23.70;0;0;1;1;1
10:27:25.000;0.00;-2.89;24.10;24.17;0;0;1;1;1
10:27:26.000;0.00;-2.89;24.10;24.17;0;0;1;1;1
10:27:27.000;0.00;-2.89;27.29;27.86;0;0;1;1;1
10:27:28.000;0.00;-2.89;27.29;27.86;0;0;1;1;1
10:27:29.000;0.00;-2.89;27.75;27.86;0;0;1;1;1
10:27:30.000;0.00;-2.89;27.29;27.86;0;0;1;1;1
10:27:31.000;0.00;-2.89;27.29;27.86;0;0;1;1;1
10:27:32.000;0.00;-2.89;30.93;30.64;0;0;1;1;1
10:27:33.000;0.00;-2.89;30.48;30.17;0;0;1;1;1
10:27:34.000;0.00;-2.89;30.48;30.17;0;0;1;1;1
10:27:35.000;0.00;-2.89;30.48;30.17;0;0;1;1;1
10:27:36.000;0.00;-2.89;30.93;30.17;0;0;1;1;1
10:27:37.000;0.00;-2.89;30.48;30.64;0;0;1;1;1
10:27:38.000;0.00;-2.89;30.93;30.64;0;0;1;1;1
10:27:39.000;0.00;-2.89;25.93;26.94;0;0;1;1;1
10:27:40.000;0.00;-2.89;23.19;25.09;0;0;1;1;1
10:27:41.000;0.00;-2.89;15.00;16.31;0;0;1;1;1
10:27:42.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:27:43.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:44.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:45.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:27:46.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:27:47.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:48.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:49.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:50.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:51.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:52.000;0.00;-2.89;15.00;14.92;0;0;1;1;1
10:27:53.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:54.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:55.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:27:56.000;0.00;-2.89;15.46;15.39;0;0;1;1;1
10:27:57.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:58.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:27:59.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:28:00.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:28:01.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:28:02.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:28:03.000;0.00;-2.07;15.00;15.39;0;0;1;1;1
10:28:04.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:28:05.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:28:06.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:28:07.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:28:08.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:28:09.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:28:10.000;0.00;-1.86;14.50;15.39;0;0;1;1;1
10:28:11.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:28:12.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:28:13.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:28:14.000;0.00;-3.93;15.00;14.92;0;0;1;1;1
10:28:15.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:28:16.000;0.00;-3.93;15.46;15.39;0;0;1;1;1
10:28:17.000;0.00;-4.34;15.00;14.92;0;0;1;1;1
10:28:18.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:19.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:20.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:21.000;0.00;-4.55;15.00;14.92;0;0;1;1;1
10:28:22.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:23.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:24.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:25.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:26.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:28:27.000;0.00;-4.55;14.50;14.92;0;0;1;1;1
10:28:28.000;0.00;-4.55;15.00;14.92;0;0;1;1;1
10:28:29.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:30.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:28:31.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:28:32.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:28:33.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:28:34.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:28:35.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:28:36.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:28:37.000;0.00;-4.55;14.50;15.85;0;0;1;1;1
10:28:38.000;0.00;-4.55;18.19;20.01;0;0;1;1;1
10:28:39.000;0.00;-4.55;25.93;26.94;0;0;1;1;1
10:28:40.000;0.00;-4.55;30.02;30.17;0;0;1;1;1
10:28:41.000;0.00;-4.55;30.02;30.64;0;0;1;1;1
10:28:42.000;0.00;-4.55;30.02;31.10;0;0;1;1;1
10:28:43.000;0.00;-4.34;32.75;32.95;0;0;1;1;1
10:28:44.000;0.00;-4.34;34.57;34.80;0;0;1;1;1
10:28:45.000;0.00;-4.34;36.85;37.57;0;0;1;1;1
10:28:46.000;0.00;-4.34;38.67;38.49;0;0;1;1;1
10:28:47.000;0.00;-4.34;40.49;40.34;0;0;1;1;1
10:28:48.000;0.00;-4.34;45.50;44.96;0;1;1;0;0
10:28:49.000;0.00;-4.55;55.97;53.74;0;0;1;1;1
10:28:50.000;0.00;-4.34;60.07;57.90;0;0;1;1;1
10:28:51.000;0.00;-4.34;64.16;61.60;0;0;1;1;1
10:28:52.000;0.00;-4.34;69.17;66.22;0;0;1;1;1
10:28:53.000;0.00;-4.34;72.81;72.69;0;0;1;1;1
10:28:54.000;0.00;-4.34;72.81;72.69;0;0;1;1;1
10:28:55.000;0.00;-4.34;72.81;72.69;0;0;1;1;1
10:28:56.000;0.00;-4.34;72.81;73.15;0;0;1;1;1
10:28:57.000;0.00;-4.34;72.81;72.69;0;0;1;1;1
10:28:58.000;0.00;-4.34;72.81;73.15;0;0;1;1;1
10:28:59.000;0.00;-4.55;116.68;115.00;0;0;1;1;1
10:29:00.000;0.00;-3.72;116.68;115.00;0;0;1;1;1
10:29:01.000;0.00;-2.48;116.68;115.00;1;1;1;1;1
10:29:02.000;0.00;-2.48;116.68;115.00;1;1;1;1;1
10:29:03.000;0.00;-2.89;116.68;115.00;1;1;1;1;1
10:29:04.000;0.00;-2.89;116.68;115.00;1;1;1;1;1
10:29:05.000;0.00;-3.51;116.68;115.00;1;1;1;1;1
10:29:06.000;0.00;-4.34;116.68;115.00;1;1;1;1;1
10:29:07.000;0.00;-5.17;116.68;115.00;1;1;1;1;1
10:29:08.000;0.00;-5.17;116.68;115.00;1;1;1;1;1
10:29:09.000;0.00;-10.34;116.68;115.00;1;1;1;1;1
10:29:10.000;0.00;-20.88;116.68;115.00;1;1;1;1;1
10:29:11.000;0.00;-23.98;116.68;115.00;1;1;1;1;1
10:29:12.000;0.00;-15.71;116.68;115.00;1;1;1;1;1
10:29:13.000;220.00;-15.71;116.68;115.00;1;1;1;1;1
10:29:14.000;220.00;-12.61;116.68;115.00;1;1;1;1;1
10:29:15.000;235.00;-11.78;116.68;115.00;1;1;1;1;1
10:29:16.000;235.00;-6.82;116.68;115.00;1;1;1;1;1
10:29:17.000;235.00;-10.34;116.68;115.00;1;1;1;1;1
10:29:18.000;275.00;-11.58;116.68;115.00;1;1;1;1;1
10:29:19.000;275.00;-10.34;116.68;115.00;1;1;1;1;1
10:29:20.000;275.00;-10.96;116.68;115.00;1;1;1;1;1
10:29:21.000;275.00;-10.75;116.68;115.00;1;1;1;1;1
10:29:22.000;325.00;-11.37;117.35;115.00;1;1;1;1;1
10:29:23.000;325.00;-9.92;116.68;113.98;1;1;1;1;1
10:29:24.000;325.00;-8.89;116.68;115.00;1;1;1;0;1
10:29:25.000;350.00;-8.47;116.68;114.49;1;1;1;0;1
10:29:26.000;350.00;-7.44;117.35;115.00;1;1;1;1;1
10:29:27.000;400.00;-7.44;116.00;115.00;1;1;1;0;1
10:29:28.000;400.00;-7.44;117.35;115.00;1;1;0;0;1
10:29:29.000;400.00;-7.44;117.35;115.00;1;1;0;0;1
10:29:30.000;400.00;-6.82;117.35;115.00;1;1;1;1;1
10:29:31.000;400.00;-6.82;117.35;115.00;1;1;0;0;0
10:29:32.000;400.00;-6.61;117.35;115.00;1;1;1;1;0
10:29:33.000;400.00;-5.58;117.35;115.00;1;1;1;1;0
